person,Horizontal_mean_delta_l,Horizontal_mean_delta_r,Horizontal_mean_delta_m,Horizontal_mean_geschwindigkeit_l,Horizontal_mean_geschwindigkeit_r,Horizontal_mean_geschwindigkeit_m,Horizontal_max_delta_l,Horizontal_max_delta_r,Horizontal_max_delta_m,Horizontal_max_geschwindigkeit_l,Horizontal_max_geschwindigkeit_r,Horizontal_max_geschwindigkeit_m,Horizontal_min_delta_l,Horizontal_min_delta_r,Horizontal_min_delta_m,Horizontal_min_geschwindigkeit_l,Horizontal_min_geschwindigkeit_r,Horizontal_min_geschwindigkeit_m,Horizontal_standardabweichung_delta_l,Horizontal_standardabweichung_delta_r,Horizontal_standardabweichung_delta_m,Horizontal_standardabweichung_geschwindigkeit_l,Horizontal_standardabweichung_geschwindigkeit_r,Horizontal_standardabweichung_geschwindigkeit_m,Horizontal_varianz_delta_l,Horizontal_varianz_delta_r,Horizontal_varianz_delta_m,Horizontal_varianz_geschwindigkeit_l,Horizontal_varianz_geschwindigkeit_r,Horizontal_varianz_geschwindigkeit_m,Horizontal_tendenz_l,Horizontal_tendenz_r,Horizontal_tendenz_m,Horizontal_Kovarianz_blick_x,Horizontal_Kovarianz_blick_y,Horizontal_links_verhaeltnis_x,Horizontal_links_verhaeltnis_y,Horizontal_rechts_verhaeltnis_x,Horizontal_rechts_verhaeltnis_y,Liegende_8_langsam_mean_delta_l,Liegende_8_langsam_mean_delta_r,Liegende_8_langsam_mean_delta_m,Liegende_8_langsam_mean_geschwindigkeit_l,Liegende_8_langsam_mean_geschwindigkeit_r,Liegende_8_langsam_mean_geschwindigkeit_m,Liegende_8_langsam_max_delta_l,Liegende_8_langsam_max_delta_r,Liegende_8_langsam_max_delta_m,Liegende_8_langsam_max_geschwindigkeit_l,Liegende_8_langsam_max_geschwindigkeit_r,Liegende_8_langsam_max_geschwindigkeit_m,Liegende_8_langsam_min_delta_l,Liegende_8_langsam_min_delta_r,Liegende_8_langsam_min_delta_m,Liegende_8_langsam_min_geschwindigkeit_l,Liegende_8_langsam_min_geschwindigkeit_r,Liegende_8_langsam_min_geschwindigkeit_m,Liegende_8_langsam_standardabweichung_delta_l,Liegende_8_langsam_standardabweichung_delta_r,Liegende_8_langsam_standardabweichung_delta_m,Liegende_8_langsam_standardabweichung_geschwindigkeit_l,Liegende_8_langsam_standardabweichung_geschwindigkeit_r,Liegende_8_langsam_standardabweichung_geschwindigkeit_m,Liegende_8_langsam_varianz_delta_l,Liegende_8_langsam_varianz_delta_r,Liegende_8_langsam_varianz_delta_m,Liegende_8_langsam_varianz_geschwindigkeit_l,Liegende_8_langsam_varianz_geschwindigkeit_r,Liegende_8_langsam_varianz_geschwindigkeit_m,Liegende_8_langsam_tendenz_l,Liegende_8_langsam_tendenz_r,Liegende_8_langsam_tendenz_m,Liegende_8_langsam_Kovarianz_blick_x,Liegende_8_langsam_Kovarianz_blick_y,Liegende_8_langsam_links_verhaeltnis_x,Liegende_8_langsam_links_verhaeltnis_y,Liegende_8_langsam_rechts_verhaeltnis_x,Liegende_8_langsam_rechts_verhaeltnis_y,Liegende_8_schnell_mean_delta_l,Liegende_8_schnell_mean_delta_r,Liegende_8_schnell_mean_delta_m,Liegende_8_schnell_mean_geschwindigkeit_l,Liegende_8_schnell_mean_geschwindigkeit_r,Liegende_8_schnell_mean_geschwindigkeit_m,Liegende_8_schnell_max_delta_l,Liegende_8_schnell_max_delta_r,Liegende_8_schnell_max_delta_m,Liegende_8_schnell_max_geschwindigkeit_l,Liegende_8_schnell_max_geschwindigkeit_r,Liegende_8_schnell_max_geschwindigkeit_m,Liegende_8_schnell_min_delta_l,Liegende_8_schnell_min_delta_r,Liegende_8_schnell_min_delta_m,Liegende_8_schnell_min_geschwindigkeit_l,Liegende_8_schnell_min_geschwindigkeit_r,Liegende_8_schnell_min_geschwindigkeit_m,Liegende_8_schnell_standardabweichung_delta_l,Liegende_8_schnell_standardabweichung_delta_r,Liegende_8_schnell_standardabweichung_delta_m,Liegende_8_schnell_standardabweichung_geschwindigkeit_l,Liegende_8_schnell_standardabweichung_geschwindigkeit_r,Liegende_8_schnell_standardabweichung_geschwindigkeit_m,Liegende_8_schnell_varianz_delta_l,Liegende_8_schnell_varianz_delta_r,Liegende_8_schnell_varianz_delta_m,Liegende_8_schnell_varianz_geschwindigkeit_l,Liegende_8_schnell_varianz_geschwindigkeit_r,Liegende_8_schnell_varianz_geschwindigkeit_m,Liegende_8_schnell_tendenz_l,Liegende_8_schnell_tendenz_r,Liegende_8_schnell_tendenz_m,Liegende_8_schnell_Kovarianz_blick_x,Liegende_8_schnell_Kovarianz_blick_y,Liegende_8_schnell_links_verhaeltnis_x,Liegende_8_schnell_links_verhaeltnis_y,Liegende_8_schnell_rechts_verhaeltnis_x,Liegende_8_schnell_rechts_verhaeltnis_y
vp_276,160.51248153429174,157.4031258443735,156.77514818642794,0.0010793055416660452,0.0010589062544613863,0.0010177785118021879,1075.3578553436582,1087.1769550104088,1081.196491537072,0.10253074268987933,0.06561244522538602,0.10173781807598016,2.804953855129714,1.7954575785322753,0.42833781990302267,6.00014385463397e-06,7.760563050363666e-06,7.375631747148427e-06,232.6118546467649,233.6182116937088,233.08839156835631,0.004848260332542614,0.004165987290170788,0.004886059562225195,54108.274922207675,54577.46883496654,54330.198283923404,2.3505628252106218e-05,1.7355450101864545e-05,2.3873578045612265e-05,-1.0,-1.0,-1.0,109243.08095587311,27779.815454686428,0.9864300626304802,0.9864300626304802,0.9874739039665971,0.9874739039665971,172.04513051797744,206.7376660986109,166.95550357737739,0.0010891931250429736,0.002312712184289405,0.0009734939555679971,1038.5967610317427,966.8902526777898,1001.876473212914,0.10808837026046247,0.1272168740043788,0.1065746286751521,0.9908079505702124,1.5018907964008947,0.28296035602819103,-5.547686365260605e-07,-3.367238607157182e-07,-3.039211311333184e-07,208.7467053164932,242.5148160163016,208.2149332000217,0.006729088321544463,0.011630897151825937,0.006100664712766997,43575.18698049085,58813.43598742061,43353.458407489496,4.5280629639146085e-05,0.0001352777685563527,3.721810993760043e-05,-1.0,-1.0,-1.0,149886.89864544498,54655.40638269651,0.6537176274018379,0.6537176274018379,0.7080200501253133,0.7080200501253133,78.36059065550113,76.21782252602334,76.48508520943352,0.0006964471334693834,0.0007678245771270282,0.0006839413615729374,481.81057898395227,490.1259055978048,485.94707147381274,0.011311842021078407,0.036060977837821966,0.03606035252011068,1.6842423810357376,2.295582261781348,0.17068516366685796,2.343076012130569e-05,7.824459895320392e-06,8.016701177177246e-06,62.348385755778025,62.44308643559713,62.231566510691906,0.0009964747258302937,0.0014982727646740794,0.001492391833892193,3887.321206351304,3899.1390436034544,3872.76787037467,9.929618792185588e-07,2.244821277364109e-06,2.227233385868103e-06,-1.0,-1.0,-1.0,61643.30260264784,11651.951470501299,1.0,1.0,0.9989528795811519,0.9989528795811519
vp_277,33.53096817929319,39.005280998572964,31.557478293654672,0.0007380601969420378,0.0007333242083193576,0.0006826952458027723,201.11890102534323,155.18629308868668,156.78040523449025,0.06589277753296435,0.06635014042411261,0.06610859657699643,1.2580199277697202,0.7202550433073855,0.5752639122269341,7.1761459504654055e-06,5.046836085693449e-06,4.95952999907296e-06,26.189440883491528,25.134933527872406,24.98677635764199,0.002592500879246077,0.002519198796951501,0.002546464680112575,685.8868137898975,631.7648834505644,624.3389927468166,6.721060808891684e-06,6.3463625785618915e-06,6.484482367060838e-06,-1.0,-1.0,-1.0,71708.07038624927,2707.6520501515342,0.9895506792058516,0.9895506792058516,0.9895506792058516,0.9895506792058516,29.35831896251477,29.764804257016785,25.37937209513284,0.0010135982211820845,0.0010443879297821887,0.0008977850528008119,649.0017658558082,422.22029647501176,264.305499013772,0.08235361461785783,0.098926917264818,0.08317627350317904,0.5211814688780368,0.2768948415997988,0.07841623162975513,-4.174520864441954e-07,-4.127482808634216e-07,-3.7188396370059063e-07,29.326710697925748,25.49406796415511,21.248440473489655,0.004741651375027152,0.005278034807235446,0.0046929839004860325,860.0559603598324,649.9475013609599,451.49622255543323,2.248325776229688e-05,2.7857651426388913e-05,2.2024097890221094e-05,-1.0,-1.0,-1.0,88352.0745126715,23404.241753586517,0.9532749269920734,0.9532749269920734,0.9570296203587818,0.9570296203587818,44.643728438992014,44.25183550953691,41.32951072331018,0.0007635792319558958,0.0007486063524148929,0.0007137899633457405,238.59416191201296,261.11171348973005,245.20007240207732,0.03923218973042696,0.038710273693971335,0.0389526932830257,1.308347648212414,1.6326707367962043,0.29452270095620986,1.1296930581321992e-05,5.4392905736553225e-06,6.939525051160959e-06,42.47554024262095,47.37834117461105,45.17966801921702,0.001517235508241039,0.001532687362718998,0.0015136105355646233,1804.1715189025122,2244.707212457845,2041.2024023266613,2.3020035874674433e-06,2.3491305518385178e-06,2.291016853372226e-06,-1.0,-1.0,-1.0,78451.42945704443,12574.340305549144,0.9947753396029259,0.9947753396029259,0.9947753396029259,0.9947753396029259
vp_278,37.41006642384779,35.99328410343722,34.41683161361477,0.0010508324328837872,0.0010184334147989873,0.0009460107425014872,550.6229253862009,339.4641435729149,187.9065255101126,0.09029031554798796,0.11575920865294714,0.10302045289877867,0.7401001099732749,0.6153541427306104,0.7155119508268348,7.124928875511732e-06,6.988853269817481e-06,6.614565069208233e-06,34.88078411775553,31.495079206040806,27.367034241190797,0.005311747315136033,0.005714553583176474,0.005421590836902515,1216.6691006694664,991.9400141947839,748.9545631585096,2.8214659539854857e-05,3.265612265499508e-05,2.9393647202785306e-05,-1.0,-1.0,-1.0,77189.10363180321,11645.422514624306,0.9540229885057471,0.9540229885057471,0.9341692789968652,0.9341692789968652,19.7625660815867,21.571512390678738,18.033035659259905,0.00046745605229045353,0.00043710779675431693,0.0004200314151170756,583.8081714756722,333.1506668247946,157.92505217484037,0.050843489435131985,0.06699203724186803,0.06790764297260188,1.0332735848816121,0.8280622585480131,0.5541946687680327,-7.954102846260643e-07,-1.22415984526041e-06,-1.006751586034402e-06,16.808105977672447,14.787430626252092,12.263232345586303,0.0018946854946598165,0.0017993927603555293,0.002037322691690262,282.51242655666823,218.66810452621837,150.38686756183412,3.5898331236743135e-06,3.237814306019891e-06,4.150683750076055e-06,-1.0,-1.0,-1.0,72735.01429895515,12042.829768205249,0.9924843423799582,0.9924843423799582,0.9916492693110647,0.9916492693110647,29.05230047868453,29.92553598433713,27.564899330524927,0.0007112706647051892,0.0006900129107113161,0.0006637218238137835,125.70864193350602,305.0592261007093,110.63573065602371,0.04192004907416407,0.039989686141171515,0.040954612896186834,1.0077648252708131,0.3001154144810322,0.22345497884207896,4.780144984164413e-06,8.998016666131075e-06,8.618016377484958e-06,17.164358176639972,22.382180313482866,17.769598418837738,0.0014252475430535927,0.0013763665707292928,0.0013639613379570305,294.61519161598744,500.96199558525996,315.7586279667607,2.0313305589803026e-06,1.8943849370211135e-06,1.8603905314415331e-06,-1.0,-1.0,-1.0,72272.79122528134,10413.614744693221,0.9968619246861925,0.9968619246861925,0.9989539748953975,0.9989539748953975
vp_279,46.469905349375644,46.189221659253775,45.88721572945784,0.0005337478166997611,0.0005795345381229957,0.000518666683442681,236.21638942485126,237.32433436467448,236.76706232177204,0.0073791552022690965,0.008416617001568169,0.007734607198500055,3.637479533899025,7.319467004392212,5.960155995984106,6.856376964787346e-06,4.561281459435205e-06,5.280066850959582e-06,32.83130721109629,31.018996877881992,31.641934364914693,0.0006448774604649846,0.0007007077389013799,0.000657582619609827,1077.894733189383,962.1781673100527,1001.2120103535693,4.158669390157677e-07,4.909913353562843e-07,4.3241490161292234e-07,-1.0,-1.0,-1.0,71914.6301260706,59.60819230012949,1.0,1.0,1.0,1.0,27.864708751106996,29.25039230240405,26.516948865548226,0.00036944562956414955,0.0004100994347072296,0.0003487800090805846,134.14268050710302,128.76945862976308,131.23197045272488,0.005065285029641444,0.0054761258262452355,0.0048196033897288364,0.4754250126080188,0.2371141506640468,0.7845917540578002,-4.150456250038785e-07,-3.6879561881417337e-07,-3.622514214628834e-07,16.366284532016294,17.81820020851669,16.605965748975773,0.00029691410611344313,0.0003229297085475715,0.00028745367680777363,267.85526938291576,317.48825867078415,275.75809845615646,8.815798640914497e-08,1.0428359666261946e-07,8.262961631030798e-08,-1.0,-1.0,-1.0,69791.79502721515,10938.976259812476,1.0,1.0,1.0,1.0,44.16601991779312,42.88379095402555,42.51602336811923,0.0006353857428652996,0.0006533037804468665,0.0006166773863570029,149.19992087807125,152.8988064568736,150.92061567842052,0.007666629582440291,0.007970853453274985,0.007816514144769788,2.861237793968852,1.4469632870254343,2.8420775058830112,8.311481402246456e-06,1.2335257081180769e-05,9.956334408038867e-06,25.084183612591733,27.611102294667482,25.913435174146382,0.0005820181697284137,0.0005979093709524415,0.0005721982522811613,629.2162675102157,762.3729699265918,671.5061225246869,3.3874514989401264e-07,3.574956158727443e-07,3.274108399136155e-07,-1.0,-1.0,-1.0,70217.98477660077,10113.90284852846,1.0,1.0,1.0,1.0
vp_280,101.22727505225116,104.13149343545875,101.79950387617451,0.0008734958356389101,0.000819486900124668,0.000862397271887009,383.47956375157656,392.89032689561327,385.2896124808348,0.07114381293158717,0.0630622872564643,0.0713015490582117,8.216662995087482,16.191891145621646,17.17308159716799,1.1092620476148344e-05,1.4346111105890782e-06,5.2039575220515965e-06,98.45430283236433,93.57300646941795,96.25649578126693,0.003355862385721277,0.0027269069640049486,0.0035412213497991664,9693.249746206904,8755.907539725733,9265.312980089058,1.1261812351898898e-05,7.436021590338687e-06,1.2540248648273429e-05,-1.0,-1.0,-1.0,132945.95366595604,1070.9876445248997,0.9947698744769874,0.9947698744769874,0.9947698744769874,0.9947698744769874,37.460146308934455,41.96236581482838,35.97140883033943,0.0006116337351195647,0.0005672181858208256,0.0005295809872155832,485.38903457776183,469.1269419936594,471.844524045157,0.07312565924986644,0.07309794464568459,0.07308467999237213,0.5573951864235445,1.2494644275163342,0.05743349142889795,-3.159680332839441e-07,-3.7169881769014505e-07,-3.370239524457149e-07,59.937239089916616,56.81019026864239,58.63416686856214,0.002205288782522667,0.0020519199228535893,0.0021946233123172343,3592.4726297218285,3227.39771835935,3437.96552437039,4.863298614320307e-06,4.21037536980348e-06,4.816371482966269e-06,-1.0,-1.0,-1.0,82420.90923559839,20308.03591029748,0.9895702962035878,0.9895702962035878,0.9912390488110138,0.9912390488110138,41.2850253305157,37.997772805932854,38.87312929992345,0.0007012544940518345,0.0006930644219267681,0.0006750195380593516,176.52248353069663,159.47325294545877,167.97714417763098,0.009895341735918805,0.008875981849778846,0.009384472148872149,1.3830871828601063,0.6876388366063155,1.6109927862260025,6.757563272837383e-06,9.540856538584353e-06,8.000007777766783e-06,23.723284836377037,23.07912262828747,23.00198533950792,0.0006639194529930752,0.0005917561303939009,0.000604927111885391,562.7942434278766,532.6459012915309,529.0913295589373,4.4078904006262425e-07,3.501753178587635e-07,3.659368106940004e-07,-1.0,-1.0,-1.0,73655.97991037976,13388.176643808663,1.0,1.0,1.0,1.0
vp_281,52.290875674895204,52.54741440894973,51.729971301354055,0.0010802911388388128,0.0011258334003582183,0.0010713409817871378,1011.07293217091,1123.154276004407,1067.1129204898896,0.08437845760829532,0.08577303807305248,0.08506623731760908,1.4700161121016384,1.6603750922163651,0.27678697028017074,1.4732680036899661e-05,7.243402745596553e-06,3.555015252176726e-05,85.10589783501635,93.02002672549246,89.04313173402846,0.004923917882557294,0.005123280530654607,0.0050219744211957296,7243.013846304241,8652.725372011331,7928.679309003547,2.4244967314167504e-05,2.6248003395784552e-05,2.5220227087144183e-05,-1.0,-1.0,-1.0,103070.98673573916,26164.200069229984,0.8967674661105318,0.8967674661105318,0.8967674661105318,0.8967674661105318,47.004952812756876,49.416121150866005,41.5567646365353,0.0007235574068829719,0.0005969002013658054,0.0006136435516402288,834.8950119215634,830.5931686988527,826.7332296887929,0.07952253273457309,0.07955428535484095,0.07953839379120596,0.5356897016747445,0.6031949201295174,0.6262769902982772,1.1024822073597051e-05,9.188516415285816e-06,8.955002977393974e-06,111.18184816898379,123.30292272655208,108.86836724408032,0.004580348176267926,0.003375005014267487,0.003965224956448337,12361.403362270965,15203.610752910074,11852.321386391939,2.0979589415840917e-05,1.1390658846330678e-05,1.5723008955240715e-05,-1.0,-1.0,-1.0,81390.94867723987,22325.11467884743,0.9611691022964509,0.9611691022964509,0.9674321503131524,0.9674321503131524,46.76293734403965,46.44714243372243,45.6226688267336,0.0007134701309613097,0.0007473613774545492,0.000701281013803551,161.66229088651824,165.274891415193,163.39307846979153,0.05501921555388077,0.05568350985879938,0.05535060567437605,0.4884173397836514,0.4251781012848433,0.4306448542277721,3.5466501095330866e-06,5.707675143178666e-06,4.618506460624218e-06,32.722029636170156,30.647367499523547,31.626530594227074,0.0023834884253507802,0.0023868235579761828,0.0023822173741878294,1070.7312235103977,939.2611346508522,1000.2374374275812,5.681017073781141e-06,5.696926696910085e-06,5.674959617882356e-06,-1.0,-1.0,-1.0,72882.95446560063,14107.293361017253,0.9822175732217573,0.9822175732217573,0.9832635983263598,0.9832635983263598
vp_282,37.56293665312548,35.985286680981844,30.97332048805412,0.000671824530349052,0.0006532899755386104,0.0005931351964233285,621.2736775460708,596.0094212596678,389.8199936866695,0.04594668057234458,0.03338146236811502,0.03288150154332285,0.11776288608553642,2.206990957910996,0.3959818756087026,1.2812736820174166e-06,1.2237214037969992e-06,1.012796620880168e-06,61.865978608890885,39.11782179290486,35.69005621288406,0.0021026810286766955,0.001576574758439421,0.0014810839986983345,3827.3993092357446,1530.2039818214628,1273.7801124788239,4.421267508356887e-06,2.485587968948318e-06,2.193609811200248e-06,-1.0,-1.0,-1.0,76999.64118559264,1028.580917014693,0.9906054279749478,0.9906054279749478,0.9832985386221295,0.9832985386221295,45.38316254025219,50.78742453830471,44.93784996717368,0.0004232147533563487,0.0004448501308076011,0.00040895297315775774,637.166432752148,598.2742693965254,612.1948796622686,0.0603935984475037,0.060407706126403685,0.060398596564683285,0.17136668382563752,0.4305584261966017,0.3223668618298089,-1.4101670567870086e-07,-2.301224516966987e-07,-1.852741918236462e-07,93.15709062796239,94.6359700815214,94.54096346606121,0.0015102155839628888,0.001515684455442179,0.0015085566688505699,8678.2435342664,8955.966833270615,8937.993773091122,2.280751110044369e-06,2.297299368469055e-06,2.275743223133528e-06,-1.0,-1.0,-1.0,64380.7991473369,13077.11169711373,0.9995826377295493,0.9995826377295493,0.9995826377295493,0.9995826377295493,35.22515705073546,42.00952738909024,36.75375209507833,0.0006918565218052248,0.0006941330502997563,0.0006773606710531661,133.7962670975173,137.32802314446465,134.53231501883258,0.06944010891629411,0.07128368655242655,0.07036050506831189,1.6721850801143372,0.3800580038301061,1.1707914251345022,1.1899335378532906e-06,4.540882481481699e-06,2.8644811959640907e-06,23.35672621587312,25.689860715177097,24.26277670273675,0.0022798328966904635,0.002337675765707026,0.002305308708903136,545.5366595232547,659.9689435651995,588.6823333268653,5.197638036832029e-06,5.46472798557393e-06,5.314448243344644e-06,-1.0,-1.0,-1.0,72241.02992005888,10430.65973297831,0.9989561586638831,0.9989561586638831,0.9989561586638831,0.9989561586638831
vp_283,43.86336126964178,44.790535276502744,40.97537187508569,0.0008908253643247178,0.001049223992252801,0.0008681893919056598,637.1737550422803,706.9209577768079,650.046041252683,0.07259893876539311,0.08253655929407959,0.07276394518443308,2.0207751481478136,0.9752201900378962,1.3352725805456325,1.207360338210538e-05,2.6769588795646444e-06,7.340620730958935e-06,60.81363110755679,71.83948508040484,63.06333915668716,0.004450321789657985,0.005369640900785528,0.004403288714123588,3698.2977284859985,5160.91161661771,3976.9847455913514,1.980536403150465e-05,2.8833043403388817e-05,1.9388951499928166e-05,-1.0,-1.0,-1.0,78221.48275793425,5149.423200081865,0.9633891213389121,0.9633891213389121,0.9759414225941423,0.9759414225941423,73.60599892057641,68.61689127707315,66.2319213833808,0.0017305851279130098,0.000872203594847901,0.0016582711845365972,1193.4723577881446,1198.5607626213666,1182.9101406901805,0.090746744558241,0.08482619516632801,0.09154896061594314,1.0508393418717636,0.7227369337601716,0.6226206966216079,-4.839049989725852e-07,-3.971070757395131e-07,-4.1881412601631175e-07,118.56738569175666,125.3733786343967,118.01039538525706,0.007381116792131649,0.003859427861305586,0.0075864481575818295,14058.22494977778,15718.4840702038,13926.453418984698,5.4480885099087806e-05,1.4895183416621808e-05,5.755419564767674e-05,-1.0,-1.0,-1.0,75758.57028081824,20545.996541937584,0.9307467667918231,0.9307467667918231,0.9536921151439299,0.9536921151439299,51.91346140925968,51.54734641963885,45.464687308196844,0.0012071835769053405,0.0008460414419733412,0.0011460925379292034,322.75291282660766,309.0304648981246,313.1545014927522,0.07007537717475078,0.05381155395092163,0.06994470793667537,0.7059141091312464,1.4216262182817356,2.5390965992615726,1.582420670483758e-05,5.973017999004378e-06,1.002916189872263e-05,45.00228323587708,48.856834407026845,45.25279003140167,0.004895034688573193,0.002900945937876516,0.005009470433812667,2025.2054964421031,2386.990268275642,2047.8150056261268,2.396136460233485e-05,8.41548733448226e-06,2.5094794027243262e-05,-1.0,-1.0,-1.0,71649.23743156785,17016.692488550525,0.9592050209205021,0.9592050209205021,0.9728033472803347,0.9728033472803347
vp_284,128.42853097070278,118.31477398965426,116.95313502320532,0.0012343907770634615,0.0013153227395685976,0.0013278541605715078,783.861623644432,847.460709144036,781.9263899303429,0.06940062877596119,0.07056236321032658,0.06997818676786649,1.2027422331414177,2.8325506817303805,0.9871744771845008,3.018522996195133e-05,1.9850646503300077e-05,6.2136232200325625e-06,195.6129276382375,189.67694852706634,189.93905394020075,0.0046775112839385026,0.0052462428417543675,0.005501045431476948,38264.41745920234,35977.34480253937,36076.844211698495,2.187911181137202e-05,2.7523063954658942e-05,3.0261500839173408e-05,-1.0,-1.0,-1.0,130848.80482853597,23519.22869820131,0.9331941544885177,0.9331941544885177,0.9112734864300627,0.9112734864300627,44.540195808234124,43.56730919772625,35.31348187166357,0.0009500660604573108,0.0006555568615803293,0.0008859656611756091,397.3274579587523,338.85706800411134,353.15496839355484,0.08937851023832008,0.07687281407190105,0.08966312445213595,0.23679526556973216,0.3855024526699418,0.4530548420797056,-5.181367422288165e-07,-1.8874283374567406e-07,-3.150448916379259e-07,62.517503301962726,50.49354174902647,57.063743895799526,0.0053517971838988355,0.003178227187265436,0.005506754759796355,3908.4382191109203,2549.597758360679,3256.2708674053974,2.8641733097587507e-05,1.0101128053873163e-05,3.032434798453981e-05,-1.0,-1.0,-1.0,82249.56685094706,14493.526771224466,0.9745621351125938,0.9745621351125938,0.9824854045037531,0.9824854045037531,52.9779312861949,51.49067173250817,41.6479183922227,0.005112047128494777,0.00342465567502806,0.004704214492127078,710.9791396768406,1152.1896142857622,134.19031266099358,0.1073281284654339,0.10383569970724496,0.10505252807558288,0.8996741790033551,0.5596553800277658,1.3779432030436922,5.7400620267899976e-05,6.749406284932611e-06,5.716036288291048e-05,59.43025824489893,53.085834573559474,29.935015336688345,0.014844851901840787,0.011675381396959127,0.01422370493721127,3531.955595055377,2818.1058323713223,896.1051432077663,0.00022036962798758602,0.00013631453076445928,0.00020231378214084826,-1.0,-1.0,-1.0,42795.399644890196,13897.320287307313,0.6586387434554973,0.6586387434554973,0.7863874345549738,0.7863874345549738
vp_285,74.63448376262845,77.11102412946008,72.04415760683364,0.0008029365431845152,0.0007020337263918965,0.0006600637880484519,571.9654808908249,555.1163852469667,562.9242182107179,0.058631791640330284,0.05836315469466635,0.05837348869766978,2.230692377650313,4.2261383287698635,1.7464380291559272,1.375944538321614e-05,7.962318628050533e-06,1.5481448662814793e-05,107.10028255389983,106.65968235350203,106.87265673062775,0.003192306102752477,0.0023965926631491948,0.0024103692197950553,11470.47052312518,11376.287839749953,11421.764756662593,1.0190818253670708e-05,5.74365639306055e-06,5.809879775735423e-06,-1.0,-1.0,-1.0,92044.14340916976,2274.8783947951997,0.9906152241918665,0.9906152241918665,0.9843587069864442,0.9843587069864442,36.95940805384536,40.77003822084066,32.62445202172931,0.0006829671547079686,0.0007310914468639917,0.0005853839450248082,786.2676314337033,878.6012309496837,832.4239663126892,0.08922375288379035,0.09707149641496557,0.0931400648314548,0.5745569025382415,0.2546537351926694,0.3388286269853764,-2.7831256563430147e-07,-3.543850196000421e-07,-1.393957979532503e-07,48.42960056525526,61.22956749368928,47.310877855157166,0.0035579876828027036,0.004548182193565927,0.003290655990548324,2345.4262109101724,3749.0599354642513,2238.319163425601,1.265927635097575e-05,2.068596126587017e-05,1.082841684813157e-05,-1.0,-1.0,-1.0,84055.6723429024,20656.36135266564,0.9487072560467056,0.9487072560467056,0.9562135112593828,0.9562135112593828,32.827545603413604,31.0144476370902,28.18225669287639,0.0007388481470931028,0.000721627721979296,0.0007034967769204474,109.38690374942793,128.15193248617297,114.74501615015154,0.0077824852989303184,0.006839795564078797,0.006684466453538747,1.284970571674658,1.6549434454414953,0.5037547311968362,4.4449508693193045e-06,3.6564132884268616e-06,3.94126015180288e-06,19.579644214147343,19.809678343805533,18.914523782791576,0.0006118116698936849,0.0005539075233364501,0.0005464796204178095,383.36246755259356,392.42335608503794,357.75920992978814,3.743135194180992e-07,3.0681354440872e-07,2.9863997553199307e-07,-1.0,-1.0,-1.0,70605.87512804636,14721.540587996984,1.0,1.0,1.0,1.0
