t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y
10908894252,-333.526993665,150.590453171,10908895867,332.381042333,367.01208738,309.082180152,377.222865135,320.7316112425,372.1174762575,306.473006335,361.40954682899996,26.506881934683754,17.83164508826711,16.027127748108654,1.8822604615869006e-08,2.0839881456820236e-08,2.629470822763181e-08,1,-1,1,-1,1,-1
10908909280,-328.14847356,152.156564833,10908911866,334.831265953,362.977445061,313.89968383,369.911249834,324.3654748915,366.44434744750004,311.85152644,359.843435167,23.19246528726571,14.148178284912026,10.274037223179207,1.8441267567416425e-08,2.632033007362549e-08,3.4207517689436385e-08,1,-1,1,-1,1,-1
10908927284,-323.22338703,153.438773046,10908927866,336.903299503,354.930387422,320.121174504,364.074614043,328.5122370035,359.50250073250004,316.77661297,358.561226954,20.451564891342166,11.773311674365669,6.448529215864999,3.2459141721751886e-08,3.158629397544434e-08,3.332314328067531e-08,1,1,1,-1,1,-1
10908942291,-317.807986928,154.686666344,10908943865,343.052120101,350.85202655,324.964969058,363.415363313,334.00854457950004,357.13369493150003,322.192013072,357.313333656,21.837869739958187,11.81789689154043,6.702540625404728,2.882554044219984e-08,2.338196364581042e-08,1.9097900490637983e-08,1,1,1,1,1,-1
10908960299,-312.636099439,155.724903925,10908963865,352.035857262,342.994977251,328.136418972,364.635724842,340.086138117,353.81535104650004,327.363900561,356.27509607499996,28.019047154312304,12.957842182883997,8.396243092891163,2.983713678715334e-08,1.7311222759054735e-08,8.49535785682164e-09,1,1,1,1,1,-1
10908977404,-307.43317166,156.62233549,10908979864,358.737966213,344.084192137,328.987797738,360.038237904,343.8628819755,352.0612150205,332.56682834,355.37766451,28.503876504912274,11.77283589253234,5.87625768758599,2.652691246092053e-08,1.626854562812557e-08,1.826655318501503e-08,1,1,1,1,-1,-1
10908992324,-302.266888247,157.371295242,10908995863,362.424427804,340.004153851,334.158744996,360.278008643,348.2915864,350.141081247,337.733111753,354.628704758,28.69736185717783,11.472582605840003,6.685112721459735,2.148234075464648e-08,1.885799084466276e-08,2.0223243516598803e-08,1,1,1,1,-1,-1
10909010337,-297.090967326,157.982978844,10909011862,367.508535265,342.71609936,337.49427845,356.836779358,352.5014068575,349.776439359,342.909032674,354.017021156,27.071135202719567,10.487906199681854,6.104965161577246,2.2511356154899274e-08,1.6508247199282058e-08,1.8722956275221126e-08,1,1,1,1,-1,-1
10909025350,-291.917367642,158.458691677,10909027860,371.36478486,338.222806599,341.414995449,348.348051577,356.3898901545,343.285429088,348.082632358,353.541308323,27.86960925801749,13.198241965520033,8.451467185059292,2.313538236399861e-08,2.956444284021355e-08,3.6534245988266086e-08,1,1,1,1,-1,1
10909043355,-286.766292136,158.80022781,10909043857,379.443357707,345.495643303,344.231371129,351.161342512,361.837364418,348.3284929075,353.233707864,353.19977219,27.318479950395822,9.886974661002254,9.230236304801798,4.2476971415372395e-08,2.9008691608976157e-08,1.5555739249424455e-08,1,1,1,1,-1,1
10909061370,-281.88603211,159.00436805,10909063854,385.72012888,337.007289213,347.809783944,342.787590639,366.764956412,339.89743992599995,358.11396789,352.99563194999996,31.901837377831026,15.697204741779759,14.504492897033215,2.6400391404071853e-08,2.4420925580052388e-08,2.2772589365290098e-08,1,1,1,1,-1,1
10909079382,-276.529325872,159.096843787,10909079852,392.248393843,344.02352001,358.686640915,352.526912466,375.467517379,348.275216238,363.470674128,352.903156213,30.116525216112276,12.85854099037943,4.798805386785712,3.7445369395959485e-08,4.719853951989178e-08,5.7045564975676956e-08,1,1,1,1,-1,1
10909094386,-271.677592418,159.063482131,10909095849,396.267194457,340.098639799,363.684324795,351.780401733,379.975759626,345.939520766,368.322407582,352.936517869,30.752597074545765,13.592592921175498,4.780001721650837,2.1951290211201374e-08,1.9840929822845305e-08,1.974619305231763e-08,1,-1,1,-1,-1,-1
10909109403,-266.099990235,158.889473169,10909111847,402.140541736,345.82641744,374.232008496,354.815058599,388.186275116,350.3207380195,373.900009765,353.110526831,29.164805770399493,14.556108658977287,1.7365631878819587,3.205441885630857e-08,3.636191023580007e-08,4.2883976026603916e-08,1,-1,1,-1,1,1
10909127411,-261.551133812,158.641404929,10909127844,412.909254777,343.186945931,381.899347567,355.244989111,397.40430117200003,349.21596752100004,378.448866188,353.35859507099997,35.9302216515866,19.402831712166922,3.932467955492242,4.3326675562877276e-08,3.627920028136216e-08,3.0008843482055715e-08,1,-1,1,-1,1,1
10909142417,-256.327462112,158.240172031,10909143842,410.789267869,345.338233389,384.704908438,355.334418246,397.74708815350004,350.3363258175,383.672537888,353.759827969,28.394370923342354,14.484934661827513,1.8828498328146452,1.1801106982194273e-08,4.577805347226819e-09,1.096753005479028e-08,1,-1,1,-1,1,1
10909160434,-251.583358703,157.768969992,10909163839,423.122298928,348.540468879,390.522049344,356.032370778,406.822174136,352.2864198285,388.416641297,354.231030008,35.16909378364866,18.507975249543694,2.770843123317576,3.186450008998264e-08,2.3212573056519306e-08,1.4651550588279273e-08,1,-1,1,-1,1,1
10909175444,-246.40880034,157.140076035,10909175839,430.226245122,348.689448579,393.385519285,352.945230155,411.8058822035,350.817339367,393.59119966000003,354.859923965,37.15106085284832,18.657897802069495,1.9257094284217802,4.93438067968633e-08,3.6081413739747006e-08,2.924089210148334e-08,1,-1,1,-1,-1,-1
10909193459,-241.731083236,156.469104578,10909195840,432.461922265,348.985751754,398.635176555,347.225432443,415.54854940999996,348.1055920985,398.268916764,355.53089542199996,34.81379799484937,18.80746750167837,8.313534839648078,5.63750320222428e-09,1.1553370551106762e-08,1.9407301111296456e-08,1,-1,1,-1,1,-1
10909208465,-236.631923152,155.627559786,10909211841,436.604122262,354.722199655,403.734432781,346.075793251,420.1692775215,350.398996453,403.368076848,356.372440214,33.276989176667385,17.831499500520078,10.303162395609489,2.763575697520561e-08,2.014814068379636e-08,2.0416371428214725e-08,1,-1,1,-1,1,-1
10909226475,-232.026919734,154.769390489,10909227846,440.78098145,358.410210451,411.682962437,355.877190766,426.2319719435,357.1437006085,407.973080266,357.230609511,32.829100482297065,18.259098511372695,3.9490464699748817,2.1752165285695165e-08,3.540376604532151e-08,4.9263312882180536e-08,1,1,1,-1,1,-1
10909241487,-227.034716142,153.734301348,10909243852,448.984712009,355.874540592,413.024099258,353.011155534,431.0044056335,354.44284806300004,412.965283858,358.26569865199997,36.09870968875416,18.439742434674503,5.254872275345794,3.351651825816558e-08,2.1404561963534912e-08,1.235128872886557e-08,1,-1,1,-1,1,-1
10909259502,-222.509801171,152.702298303,10909259859,453.114381029,353.448280449,418.864099665,361.830843241,435.989240347,357.639561845,417.490198829,359.297701697,36.101220012007225,18.573205562139204,2.881737251919488,1.8693274293294964e-08,2.311175156434254e-08,4.128388798670583e-08,1,-1,1,-1,1,1
10909274509,-217.587761011,151.478772693,10909275865,459.439013156,348.467607495,423.482303494,356.859651349,441.460658325,352.663629422,422.412238989,360.521227307,38.93933430075888,20.605439178101864,3.8147315162491617,3.14230932691104e-08,2.8867782298411568e-08,2.6485285087645987e-08,1,-1,1,-1,1,-1
10909292524,-213.130215081,150.280175722,10909295873,465.76606731,354.003326074,423.847977967,359.315412405,444.80702263850003,356.6593692395,426.86978491900004,361.71982427800003,39.65432042505266,18.637400628911042,3.8616723980911547,2.1000420557288553e-08,1.3019377790991161e-08,6.202130113597313e-09,1,-1,1,-1,-1,-1
10909310538,-208.32237259,148.891129957,10909311879,466.872892801,357.754543445,429.347034788,362.706639534,448.1099637945,360.2305914895,431.67762741,363.108870043,35.60021796648119,16.68251079678657,2.365047854080644,1.5266278136029562e-08,1.8987584652300904e-08,2.5218011802019398e-08,1,-1,1,-1,-1,-1
10909325546,-203.966436579,147.546529648,10909327885,471.498805842,363.228205226,436.792635613,366.268547606,454.1457207275,364.74837641600004,436.033563421,364.453470352,35.48640154494805,18.114558009567503,1.9674084554702802,2.797351698079153e-08,2.9428237048630335e-08,3.221698964005328e-08,1,-1,1,1,1,1
10909343561,-199.232682409,145.992588134,10909343892,475.998620512,363.715246502,440.81115774,357.986604942,458.404889126,360.850925722,440.767317591,366.007411866,35.3057888676515,18.375888522885262,8.020926733909908,1.7664600982425534e-08,2.2532112935831883e-08,3.592708812613738e-08,1,-1,1,-1,1,-1
10909358567,-194.964957685,144.508922395,10909359898,479.044513705,361.765467311,439.608081332,366.99404481,459.3262975185,364.3797560605,445.035042315,367.491077605,34.48806688502541,14.62601439370396,5.449674037069556,1.4116381128811286e-08,1.4235965292838101e-08,3.54711611698938e-08,1,-1,1,-1,-1,-1
10909376584,-190.323113976,142.806207587,10909379901,478.55912477,355.037633802,450.171907921,367.343562417,464.3655163455,361.1905981095,449.676886024,369.193792413,32.164896107413924,16.7274319541663,1.9153061678508838,1.6858242933658642e-08,1.490451360945871e-08,2.6416092388436484e-08,1,-1,1,-1,1,-1
10909394605,-186.125871849,141.186780157,10909395903,482.793361507,361.116630081,448.951336385,373.184345699,465.872348946,367.15048789,453.87412815100004,370.813219843,30.501572269496272,12.544835893908553,5.464075090661688,2.8931451113403396e-08,2.400737559144433e-08,2.330258942045537e-08,1,-1,1,-1,-1,1
10909409610,-181.608762996,139.359282591,10909411905,488.291311402,367.244658318,448.841801107,372.237341958,468.56655625450003,369.741000138,458.391237004,372.640717409,30.38308579982454,10.580429202132207,9.557951543368594,3.2151618258943014e-08,1.4596273870146251e-08,3.7229652890357013e-09,1,-1,1,-1,-1,-1
10909427611,-177.500340908,137.620921588,10909427907,488.882979381,372.439575298,448.939971411,379.551418848,468.911475396,375.995497073,462.499659092,374.379078412,26.45451307057406,6.612427512182606,14.512692224123832,2.0418731033742622e-08,2.4462635556583813e-08,2.8566044317449684e-08,1,-1,1,1,-1,1
10909442621,-173.059953318,135.660468046,10909443911,487.506494081,360.00150584,453.058107852,382.777072701,470.2823009665,371.3892892705,466.940046682,376.339531954,26.266135153797958,5.972902671884387,15.3019657740157,4.8858393925186026e-08,1.8763516929343473e-08,2.042357839520499e-08,1,-1,1,-1,-1,1
10909460636,-169.052217542,133.818224375,10909463915,489.051451728,345.288324278,458.181303505,390.328820345,473.6163776165,367.80857231150003,470.947782458,378.181775625,37.546264561937434,10.710963873675258,17.62196584626901,3.697039369833571e-08,1.2226625796524572e-08,2.2804801941384898e-08,1,-1,1,-1,-1,1
10909475650,-164.691313924,131.735167132,10909475918,489.429103612,337.130361718,461.687084066,387.699397983,475.558093839,362.41487985050003,475.30868607599996,380.264832868,45.38687908174737,17.851695352520455,15.51840197211071,5.66848421820431e-08,3.978950849835845e-08,3.041727464598593e-08,1,-1,1,-1,-1,1
10909493656,-160.779495084,129.797051942,10909495922,492.951674929,343.76267446,469.680529614,372.734859196,481.3161022715,358.24876682800004,479.220504916,382.202948058,40.81910905709487,24.04567168278027,13.440827186654015,1.8766823565081873e-08,1.776069573776418e-08,4.2397113835230495e-08,1,-1,1,-1,-1,-1
10909508683,-156.474448574,127.588093725,10909511926,497.769369158,358.174478471,477.505877177,365.356665001,487.6376231675,361.76557173599997,483.525551426,384.411906275,29.854463005596838,23.016637505499098,19.983460613077643,5.9328660282158115e-08,2.8243361605175315e-08,4.199140851508967e-08,1,-1,1,-1,-1,-1
10909526675,-152.668567928,125.568964579,10909527930,506.122582395,368.659506787,479.836415336,366.821644373,492.9794988655,367.74057558000004,487.331432072,386.431035421,25.863769262245302,19.525213124877002,20.992939125960916,5.2339725597946775e-08,3.129199100913133e-08,1.074751276518922e-08,1,-1,1,-1,-1,-1
10909541695,-148.495125864,123.283378294,10909543933,507.441027001,371.746073625,486.243740309,371.285287566,496.842383655,371.51568059550004,491.504874136,388.716621706,23.280044465296466,18.010035617741107,18.207991076610657,1.3105888528461023e-08,2.1090649025107702e-08,3.049183116411343e-08,1,-1,1,-1,-1,-1
10909559702,-144.748300059,121.167830098,10909559937,511.745742089,365.751916382,479.856829719,378.14041388,495.801285904,371.946165131,495.25169994099997,390.83216990200003,30.017870394274727,18.893999601486264,19.952009925674037,2.8812682858740236e-08,4.398536462713761e-09,3.658086918375995e-08,1,-1,1,-1,-1,-1
10909574718,-140.684988168,118.805688368,10909575938,513.41343335,363.110916456,499.303210162,383.061693675,506.358321756,373.0863050655,499.315011832,393.194311632,33.223126803697845,21.305871086719808,10.13262482982239,1.2199535894796075e-08,4.147303387142782e-08,7.834735230060708e-08,1,-1,1,-1,-1,-1
10909592724,-137.008655256,116.607759608,10909595938,521.535390003,370.993064517,493.564500454,389.145911346,507.54994522849995,380.0694879315,502.991344744,395.392240392,30.646392902705898,15.986481205788905,11.308493260324719,2.8294703339222442e-08,1.7710309398802276e-08,2.0909102948955378e-08,1,-1,1,-1,-1,-1
10909607737,-133.007408153,114.150162436,10909607938,521.021023312,376.68330471,499.143235733,383.717152261,510.0821295225,380.2002284855,506.99259184699997,397.849837564,25.39328656215385,17.91797822501753,16.16617410762423,3.967667269122992e-08,1.7608036216239358e-08,5.405691896375004e-08,1,-1,1,-1,-1,-1
10909625744,-129.417090575,111.887104319,10909627938,526.553599486,382.089747537,500.97740281,388.118764879,513.765501148,385.10425620800004,510.582909425,400.112895681,24.081046697456816,15.342364514826274,15.366357116320502,1.93389217581301e-08,1.5333116617836383e-08,1.1921189775271913e-08,1,-1,1,-1,-1,-1
10909643758,-125.500285475,109.356080569,10909643938,525.881343264,386.30538573,504.052503542,397.503840191,514.966923403,391.9046129605,514.499714525,402.643919431,19.912035462281157,10.749464526338258,11.643222574390355,1.6675402791615212e-08,2.6975270396288876e-08,3.8578225291109586e-08,1,-1,1,-1,-1,-1
10909658771,-121.979976021,107.026159064,10909659938,530.925391,391.474013455,497.840289191,400.578136033,514.3828400955,396.02607474399997,518.020023979,404.973840936,18.676023130299356,9.658759052232892,20.652939686840615,2.8210895885232386e-08,1.6260326000549555e-08,2.7075385659105757e-08,1,-1,-1,-1,-1,-1
10909676808,-118.15426151,104.435263052,10909679938,529.640639465,393.163222056,505.302334006,402.67560008,517.4714867355001,397.919411068,521.84573849,407.564736948,16.37571715664858,10.59086350318727,17.250735962134158,5.3056645462521615e-09,9.056924320154774e-09,1.9378059153577213e-08,1,-1,-1,-1,-1,-1
10909691790,-114.700566586,102.04398867,10909691938,532.493105587,389.625982438,509.246533091,401.765254478,520.869819339,395.695618458,525.299433414,409.95601133,21.565226501990427,14.932524425468957,18.021767576704512,3.1556083637858265e-08,2.820326734583327e-08,2.8110366166495234e-08,1,-1,-1,-1,-1,-1
10909709799,-110.948203371,99.3900476272,10909711938,536.624028045,386.635523896,514.686130512,394.434786918,525.6550792785,390.535155407,529.051796629,412.60995237279997,27.055676360310326,22.334599836139432,23.166980862738196,1.2749353573179296e-08,1.7594226963218757e-08,2.2820628654624328e-08,1,-1,-1,-1,-1,-1
10909727812,-107.561110217,96.9448737999,10909727938,539.930699342,387.252112831,514.009692326,400.533599047,526.970195834,393.892855939,532.438889783,415.0551262001,28.79470025665623,21.85745401714633,23.462951002960295,1.313932497027757e-08,1.408618037498139e-08,2.396957185311669e-08,1,-1,-1,-1,-1,-1
10909742823,-103.836290539,94.2020781173,10909743938,542.132461245,389.551487153,518.514702417,405.169071526,530.323581831,397.3602793395,536.163709461,417.7979218827,28.870176182320137,21.255689202147966,21.701965601555237,1.2435672951800478e-08,1.884263521332347e-08,2.5249826267838977e-08,1,-1,-1,-1,-1,-1
10909760835,-100.54491116,91.732003306,10909763938,544.684033205,392.74256667,524.288227306,400.24184954,534.4861302555,396.492208105,539.45508884,420.267996694,28.01769364488065,24.289476578207665,25.121310846076355,1.0214422386653643e-08,1.0630250777402435e-08,1.8975495076417663e-08,1,-1,-1,-1,-1,-1
10909775845,-96.9413772473,88.9782662132,10909775939,545.893349295,391.770390588,526.487273272,401.896904527,536.1903112835,396.8336475575,543.0586227527,423.0217337868,31.379645095169614,27.073779987123984,26.84898573255973,1.0773448674158825e-08,1.2067772443050861e-08,1.9109826261339778e-08,1,-1,-1,-1,-1,-1
10909793854,-93.6856646621,86.446469471,10909795939,550.877307979,391.834267131,530.456961116,402.267799365,540.6671345474999,397.05103324799995,546.3143353379,425.553530529,34.02659905760682,29.05655223904775,28.172355120853176,1.2460920004298496e-08,1.1205245165636966e-08,9.96744217429179e-09,1,-1,-1,-1,-1,-1
10909808866,-90.1414506543,83.6436546285,10909811940,554.102786775,392.964401283,534.534727713,400.83368483,544.318757244,396.8990430565,549.8585493457,428.35634537149997,35.64552226745712,31.941370751227335,31.50105320006687,1.3348861046843812e-08,1.4274717340978861e-08,1.6883043164504112e-08,1,-1,-1,-1,-1,-1
